"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Severe",195.000000004632,"2014-07-20 12:31:00","2014-07-20 15:46:00",44.57951,44.57988,7.59642857142857
"Severe",165.000000001334,"2014-07-29 10:46:00","2014-07-29 13:31:00",44.60397,44.60428,7.5825
"Severe",150.000000001552,"2014-07-30 11:31:00","2014-07-30 14:01:00",44.60679,44.60708,7.59090909090909
"Severe",314.999999999151,"2014-07-31 09:46:00","2014-07-31 15:01:00",44.60933,44.60993,7.56863636363636
"Severe",209.999999996944,"2014-08-01 12:01:00","2014-08-01 15:31:00",44.61233,44.61273,7.554
"Severe",374.999999998278,"2014-08-02 10:01:00","2014-08-02 16:16:00",44.61484,44.61556,7.57846153846154
"Severe",119.999999998254,"2014-08-03 15:16:00","2014-08-03 17:16:00",44.61818,44.61841,7.56222222222222
"Severe",300.000000003104,"2014-08-04 11:46:00","2014-08-04 16:46:00",44.62052,44.62109,7.56809523809524
"Severe",359.999999998496,"2014-08-04 21:01:00","2014-08-05 03:01:00",44.62158,44.62226,7.5752
"Severe",360.000000002231,"2014-08-05 11:16:00","2014-08-05 17:16:00",44.6232,44.62389,7.5292
"Severe",89.9999999986903,"2014-08-26 10:31:00","2014-08-26 12:01:00",44.68065,44.68082,7.61571428571429
"Severe",150.000000001552,"2014-08-27 10:16:00","2014-08-27 12:46:00",44.68336,44.68365,7.58636363636364
"Severe",269.999999999806,"2014-08-28 10:01:00","2014-08-28 14:31:00",44.68607,44.68659,7.57368421052632
"Severe",314.999999999151,"2014-12-22 00:31:00","2014-12-22 05:46:00",45.0028,45.0034,7.25045454545455
"Severe",255.000000003758,"2014-12-22 12:01:00","2014-12-22 16:16:00",45.00411,45.0046,7.32222222222222
"Severe",374.999999998278,"2014-12-22 23:46:00","2014-12-23 06:01:00",45.00545,45.00617,7.25846153846154
"Severe",89.9999999986903,"2014-12-23 14:46:00","2014-12-23 16:16:00",45.00717,45.00734,7.57142857142857
"Severe",194.999999997162,"2014-12-24 02:46:00","2014-12-24 06:01:00",45.00854,45.00891,7.44142857142857
"Severe",150.000000001552,"2014-12-25 04:01:00","2014-12-25 06:31:00",45.01142,45.0117,7.49363636363636
"Severe",74.9999999989086,"2014-12-26 06:16:00","2014-12-26 07:31:00",45.01441,45.01456,7.57166666666667
"Severe",105.000000002207,"2015-02-10 18:16:00","2015-02-10 20:01:00",45.14181,45.14201,7.5925
"Severe",225.00000000046,"2015-02-11 03:46:00","2015-02-11 07:31:00",45.1429,45.14332,7.490625
"Severe",269.999999999806,"2015-02-11 17:01:00","2015-02-11 21:31:00",45.14441,45.14492,7.39368421052632
"Severe",180.000000001115,"2015-02-12 05:31:00","2015-02-12 08:31:00",45.14584,45.14618,7.50615384615385
"Severe",269.999999999806,"2015-02-12 18:16:00","2015-02-12 22:46:00",45.14729,45.1478,7.40578947368421
"Severe",209.999999996944,"2015-02-13 20:31:00","2015-02-14 00:01:00",45.15029,45.15069,7.52933333333333
"Severe",74.9999999989086,"2015-07-03 10:46:00","2015-07-03 12:01:00",45.53274,45.53288,7.56166666666667
"Severe",74.9999999989086,"2015-07-04 11:46:00","2015-07-04 13:01:00",45.53559,45.53573,7.58
"Severe",104.999999998472,"2015-07-04 16:16:00","2015-07-04 18:01:00",45.5361,45.5363,7.59
"Severe",119.999999998254,"2015-07-05 12:16:00","2015-07-05 14:16:00",45.53839,45.53861,7.53888888888889
"Severe",149.999999994083,"2015-07-05 16:16:00","2015-07-05 18:46:00",45.53884,45.53913,7.57636363636364
"Severe",119.999999998254,"2015-09-28 10:46:00","2015-09-28 12:46:00",45.77109,45.77132,7.59111111111111
"Severe",239.999999996508,"2015-09-29 11:01:00","2015-09-29 15:01:00",45.77386,45.77432,7.58176470588235
"Severe",224.999999996726,"2015-12-10 00:31:00","2015-12-10 04:16:00",45.96992,45.97035,7.478125
"Severe",60.0000000028615,"2015-12-12 03:01:00","2015-12-12 04:01:00",45.97569,45.9758,7.594
"Severe",299.999999999369,"2015-12-14 01:46:00","2015-12-14 06:46:00",45.98102,45.98159,7.4952380952381
"Severe",314.999999999151,"2015-12-15 02:16:00","2015-12-15 07:31:00",45.98382,45.98442,7.47090909090909
"Severe",194.999999997162,"2015-12-16 04:16:00","2015-12-16 07:31:00",45.98679,45.98716,7.52285714285714
"Severe",179.999999997381,"2015-12-17 05:31:00","2015-12-17 08:31:00",45.98967,45.99001,7.53923076923077
"Severe",329.999999995198,"2015-12-18 17:46:00","2015-12-18 23:16:00",45.99381,45.99444,7.41086956521739
"Severe",465.000000004437,"2015-12-19 03:16:00","2015-12-19 11:01:00",45.99489,45.99578,7.0490625
"Severe",344.999999998714,"2015-12-19 18:31:00","2015-12-20 00:16:00",45.99663,45.99729,7.18166666666667
"Severe",314.999999999151,"2015-12-20 06:01:00","2015-12-20 11:16:00",45.99795,45.99855,7.21681818181818
"Severe",269.999999999806,"2015-12-20 20:31:00","2015-12-21 01:01:00",45.9996,46.00012,7.43526315789474
"Severe",180.000000001115,"2015-12-21 08:46:00","2015-12-21 11:46:00",46.001,46.00134,7.51769230769231
"Severe",74.9999999989086,"2015-12-21 23:31:00","2015-12-22 00:46:00",46.00268,46.00283,7.58666666666667
"Severe",149.999999997817,"2015-12-22 23:46:00","2015-12-23 02:16:00",46.00545,46.00574,7.51090909090909
"Severe",134.999999998035,"2015-12-24 01:01:00","2015-12-24 03:16:00",46.00834,46.00859,7.5
"Severe",149.999999997817,"2015-12-25 02:01:00","2015-12-25 04:31:00",46.01119,46.01147,7.55545454545455
"Severe",149.999999997817,"2015-12-26 02:46:00","2015-12-26 05:16:00",46.01401,46.0143,7.54090909090909
"Severe",105.000000002207,"2016-03-15 19:46:00","2016-03-15 21:31:00",46.23513,46.23533,7.58125
"Severe",239.999999996508,"2016-03-16 18:31:00","2016-03-16 22:31:00",46.23773,46.23819,7.55705882352941
"Severe",60.0000000028615,"2016-06-29 14:16:00","2016-06-29 15:16:00",46.52492,46.52503,7.612
"Severe",74.999999995174,"2016-06-30 10:46:00","2016-06-30 12:01:00",46.52726,46.5274,7.61666666666667
"Severe",89.9999999986903,"2016-06-30 13:31:00","2016-06-30 15:01:00",46.52757,46.52774,7.6
"Severe",254.999999996289,"2016-07-01 13:46:00","2016-07-01 18:01:00",46.53034,46.53082,7.57388888888889
"Severe",900.000000001842,"2016-07-02 01:31:00","2016-07-02 16:31:00",46.53168,46.53339,7.58754098360656
"Severe",74.9999999989086,"2016-07-03 09:16:00","2016-07-03 10:31:00",46.5353,46.53545,7.59
"Severe",134.999999998035,"2016-07-03 13:01:00","2016-07-03 15:16:00",46.53573,46.53599,7.581
"Severe",60.0000000028615,"2016-07-05 16:01:00","2016-07-05 17:01:00",46.54155,46.54167,7.606
"Severe",450.000000000921,"2016-07-25 08:46:00","2016-07-25 16:16:00",46.59552,46.59638,7.57290322580645
"Severe",299.999999999369,"2016-07-26 11:46:00","2016-07-26 16:46:00",46.5986,46.59917,7.59190476190476
"Severe",420.000000001357,"2016-07-27 10:31:00","2016-07-27 17:31:00",46.6012,46.602,7.57137931034483
"Severe",420.000000001357,"2016-07-27 21:16:00","2016-07-28 04:16:00",46.60243,46.60323,7.57034482758621
"Severe",495.000000000266,"2016-07-28 09:31:00","2016-07-28 17:46:00",46.60383,46.60477,7.56529411764706
"Severe",60.0000000028615,"2016-07-28 22:46:00","2016-07-28 23:46:00",46.60534,46.60545,7.592
"Severe",195.000000004632,"2016-07-29 10:46:00","2016-07-29 14:01:00",46.60671,46.60708,7.59928571428571
"Severe",105.000000002207,"2016-08-01 16:01:00","2016-08-01 17:46:00",46.61553,46.61573,7.605
"Severe",150.000000005286,"2016-08-02 05:31:00","2016-08-02 08:01:00",46.61707,46.61735,7.59272727272727
"Severe",89.9999999986903,"2016-08-02 09:31:00","2016-08-02 11:01:00",46.61752,46.6177,7.58142857142857
"Severe",59.9999999991269,"2016-08-02 16:16:00","2016-08-02 17:16:00",46.6183,46.61841,7.594
"Severe",165.000000005068,"2016-09-29 09:01:00","2016-09-29 11:46:00",46.77637,46.77669,7.59666666666667
"Severe",269.999999999806,"2016-09-30 09:16:00","2016-09-30 13:46:00",46.77914,46.77965,7.56842105263158
"Severe",135.00000000177,"2016-10-01 11:30:00","2016-10-01 13:45:00",46.78213,46.78239,7.595
"Severe",329.999999998932,"2016-11-25 22:01:00","2016-11-26 03:31:00",46.93402,46.93465,7.42782608695652
"Severe",314.999999999151,"2016-11-26 09:16:00","2016-11-26 14:31:00",46.9353,46.9359,7.28409090909091
"Severe",344.999999998714,"2016-11-26 22:01:00","2016-11-27 03:46:00",46.93676,46.93742,7.345
"Severe",149.999999997817,"2016-11-27 11:46:00","2016-11-27 14:16:00",46.93833,46.93861,7.52909090909091
"Severe",150.000000001552,"2016-11-28 01:01:00","2016-11-28 03:31:00",46.93984,46.94013,7.54
"Severe",105.000000002207,"2016-11-29 02:16:00","2016-11-29 04:01:00",46.94272,46.94292,7.56125
"Severe",60.0000000028615,"2016-11-30 03:46:00","2016-11-30 04:46:00",46.94564,46.94575,7.588
"Severe",314.999999999151,"2017-02-06 21:00:00","2017-02-07 02:15:00",47.1339,47.1345,7.499
"Severe",180.000000001115,"2017-02-07 09:00:00","2017-02-07 12:00:00",47.13527,47.13562,7.54
"Severe",329.999999998932,"2017-02-07 21:15:00","2017-02-08 02:45:00",47.13667,47.1373,7.41260869565217
"Severe",209.999999996944,"2017-02-11 01:30:00","2017-02-11 05:00:00",47.14538,47.14578,7.41
"Severe",119.999999998254,"2017-02-11 14:30:00","2017-02-11 16:30:00",47.14686,47.14709,7.59666666666667
"Severe",150.000000001552,"2017-02-12 03:00:00","2017-02-12 05:30:00",47.14829,47.14857,7.49818181818182
"Severe",164.999999997599,"2017-02-18 18:31:00","2017-02-18 21:16:00",47.1665,47.16681,7.59416666666667
"Severe",60.0000000028615,"2017-02-19 22:31:00","2017-02-19 23:31:00",47.16969,47.16981,7.592
"Severe",329.999999998932,"2017-02-21 20:01:00","2017-02-22 01:31:00",47.17489,47.17552,7.51608695652174
"Severe",329.999999998932,"2017-02-22 21:31:00","2017-02-23 03:01:00",47.1778,47.17843,7.45565217391304
"Severe",225.00000000046,"2017-02-23 23:46:00","2017-02-24 03:31:00",47.1808,47.18122,7.56625
"Severe",90.0000000024249,"2017-03-11 02:16:00","2017-03-11 03:46:00",47.22218,47.22235,7.57428571428571
"Severe",195.000000000897,"2017-03-16 15:16:00","2017-03-16 18:31:00",47.23736,47.23773,7.48714285714286
"Severe",165.000000005068,"2017-03-17 03:01:00","2017-03-17 05:46:00",47.2387,47.23901,7.4925
"Severe",225.00000000046,"2017-03-17 15:16:00","2017-03-17 19:01:00",47.2401,47.24053,7.47
"Severe",195.000000000897,"2017-03-19 16:31:00","2017-03-19 19:46:00",47.24572,47.24609,7.55857142857143
"Severe",119.999999998254,"2017-07-27 13:01:00","2017-07-27 15:01:00",47.60149,47.60171,7.58888888888889
"Severe",59.9999999991269,"2017-07-27 17:31:00","2017-07-27 18:31:00",47.602,47.60211,7.592
"Severe",134.999999998035,"2017-08-21 09:31:00","2017-08-21 11:46:00",47.66958,47.66984,7.596
"Severe",104.999999994737,"2017-08-21 14:46:00","2017-08-21 16:31:00",47.67018,47.67038,7.59875
"Severe",75.0000000026432,"2017-08-21 18:46:00","2017-08-21 20:01:00",47.67064,47.67078,7.60166666666667
"Severe",660.000000005334,"2017-08-22 06:01:00","2017-08-22 17:01:00",47.67192,47.67318,7.57933333333333
"Severe",344.999999998714,"2017-08-23 11:31:00","2017-08-23 17:16:00",47.67529,47.67594,7.57083333333333
"Severe",135.00000000177,"2017-08-24 12:01:00","2017-08-24 14:16:00",47.67808,47.67834,7.579
"Severe",90.0000000024249,"2017-08-24 16:01:00","2017-08-24 17:31:00",47.67854,47.67871,7.57857142857143
"Severe",119.999999998254,"2017-08-25 13:01:00","2017-08-25 15:01:00",47.68094,47.68117,7.59777777777778
"Severe",59.9999999953923,"2017-08-25 17:01:00","2017-08-25 18:01:00",47.68139,47.68151,7.608
"Severe",209.999999996944,"2017-08-26 11:46:00","2017-08-26 15:16:00",47.68354,47.68393,7.588
"Severe",330.000000002667,"2017-08-27 10:46:00","2017-08-27 16:16:00",47.68616,47.68679,7.5795652173913
"Severe",299.999999995634,"2017-08-27 18:16:00","2017-08-27 23:16:00",47.68702,47.68759,7.59952380952381
"Severe",510.000000000048,"2017-08-28 09:01:00","2017-08-28 17:31:00",47.6887,47.68967,7.56628571428571
"Severe",254.999999996289,"2017-08-28 19:01:00","2017-08-28 23:16:00",47.68984,47.69033,7.585
"Severe",195.000000000897,"2017-09-02 15:01:00","2017-09-02 18:16:00",47.70308,47.70346,7.58714285714286
"Severe",254.999999996289,"2017-09-03 02:46:00","2017-09-03 07:01:00",47.70443,47.70491,7.57888888888889
"Severe",255.000000003758,"2017-09-03 15:01:00","2017-09-03 19:16:00",47.70582,47.70631,7.55444444444444
"Severe",59.9999999991269,"2017-09-04 02:01:00","2017-09-04 03:01:00",47.70708,47.70719,7.588
"Severe",60.0000000028615,"2017-09-04 06:01:00","2017-09-04 07:01:00",47.70754,47.70765,7.612
"Severe",74.9999999989086,"2017-09-04 08:31:00","2017-09-04 09:46:00",47.70782,47.70796,7.57833333333333
"Severe",105.000000002207,"2017-09-04 13:31:00","2017-09-04 15:16:00",47.70839,47.70859,7.5825
"Severe",135.00000000177,"2017-09-13 12:46:00","2017-09-13 15:01:00",47.73296,47.73322,7.597
"Severe",150.000000001552,"2017-09-14 13:46:00","2017-09-14 16:16:00",47.73582,47.7361,7.59181818181818
"Severe",180.000000001115,"2017-09-15 01:01:00","2017-09-15 04:01:00",47.7371,47.73744,7.59615384615385
"Severe",59.9999999953923,"2017-09-15 14:46:00","2017-09-15 15:46:00",47.73867,47.73879,7.596
"Severe",89.9999999986903,"2017-10-24 04:31:00","2017-10-24 06:01:00",47.84435,47.84452,7.57
"Severe",330.000000002667,"2018-08-19 12:16:00","2018-08-19 17:46:00",48.66441,48.66504,7.59434782608696
"Severe",375.000000002012,"2018-08-19 22:46:00","2018-08-20 05:01:00",48.66561,48.66633,7.58307692307692
"Severe",59.9999999991269,"2019-04-10 17:31:00","2019-04-10 18:31:00",49.30611,49.30622,7.602
"Severe",120.000000001988,"2019-04-12 18:46:00","2019-04-12 20:46:00",49.31173,49.31196,7.57444444444444
"Severe",150.000000001552,"2019-04-13 19:46:00","2019-04-13 22:16:00",49.31459,49.31487,7.59727272727273
"Severe",105.000000002207,"2020-01-31 06:16:00","2020-01-31 08:01:00",50.11578,50.11598,7.5475
"Severe",75.0000000026432,"2020-02-09 03:01:00","2020-02-09 04:16:00",50.14007,50.14021,7.59833333333333
"Severe",119.999999998254,"2020-07-15 14:31:00","2020-07-15 16:31:00",50.57152,50.57175,7.61777777777778
"Severe",195.000000000897,"2020-07-17 03:16:00","2020-07-17 06:31:00",50.57572,50.57609,7.57857142857143
"Severe",314.999999999151,"2020-12-22 05:31:00","2020-12-22 10:46:00",51.00885,51.00945,7.50227272727273
"Severe",239.999999996508,"2020-12-22 19:16:00","2020-12-22 23:16:00",51.01042,51.01088,7.53294117647059
"Severe",344.999999998714,"2020-12-23 05:31:00","2020-12-23 11:16:00",51.01159,51.01225,7.35958333333333
"Severe",180.000000001115,"2020-12-23 21:16:00","2020-12-24 00:16:00",51.01339,51.01373,7.55692307692308
"Severe",135.00000000177,"2021-01-14 03:46:00","2021-01-14 06:01:00",51.07166,51.07192,7.517
"Severe",180.000000001115,"2021-09-14 14:00:00","2021-09-14 17:00:00",51.73858,51.73893,7.60769230769231
"Severe",225.00000000046,"2021-09-16 14:15:00","2021-09-16 18:00:00",51.74409,51.74452,7.60875
"Severe",569.99999999544,"2021-09-16 23:30:00","2021-09-17 09:00:00",51.74515,51.74623,7.57333333333333
"Severe",299.999999995634,"2021-09-17 14:15:00","2021-09-17 19:15:00",51.74683,51.7474,7.56761904761905
"Severe",314.999999999151,"2021-09-18 09:00:00","2021-09-18 14:15:00",51.74897,51.74957,7.58
"Severe",254.999999996289,"2021-11-13 08:15:00","2021-11-13 12:30:00",51.90231,51.9028,7.49666666666667
"Severe",269.999999999806,"2021-11-14 08:30:00","2021-11-14 13:00:00",51.90508,51.90559,7.44736842105263
"Severe",119.999999998254,"2021-11-15 11:15:00","2021-11-15 13:15:00",51.90813,51.90836,7.57444444444444
"Severe",299.999999999369,"2021-12-22 01:30:00","2021-12-22 06:30:00",52.00839,52.00896,7.40761904761905
"Severe",210.000000000679,"2021-12-23 02:45:00","2021-12-23 06:15:00",52.01127,52.01167,7.54266666666667
"Severe",165.000000001334,"2021-12-24 04:00:00","2021-12-24 06:45:00",52.01416,52.01447,7.55666666666667
"Severe",104.999999998472,"2021-12-25 05:45:00","2021-12-25 07:30:00",52.01709,52.01729,7.575
"Severe",134.999999998035,"2022-01-08 05:30:00","2022-01-08 07:45:00",52.05542,52.05568,7.575
"Severe",134.999999998035,"2022-01-09 05:45:00","2022-01-09 08:00:00",52.05819,52.05845,7.48
"Severe",135.00000000177,"2022-03-04 02:45:00","2022-03-04 05:00:00",52.20579,52.20605,7.57
"Severe",105.000000002207,"2022-05-22 11:00:00","2022-05-22 12:45:00",52.42317,52.42337,7.5925
"Severe",150.000000001552,"2022-05-22 21:45:00","2022-05-23 00:15:00",52.4244,52.42469,7.57545454545455
"Severe",330.000000002667,"2022-06-22 11:45:00","2022-06-22 17:15:00",52.50819,52.50882,7.54391304347826
"Severe",420.000000001357,"2022-06-22 22:30:00","2022-06-23 05:30:00",52.50942,52.51022,7.5225
"Severe",359.999999998496,"2022-06-23 12:30:00","2022-06-23 18:30:00",52.51102,52.5117,7.5356
"Severe",420.000000001357,"2022-06-23 23:00:00","2022-06-24 06:00:00",52.51221,52.51301,7.52793103448276
"Severe",435.000000001139,"2022-06-24 13:30:00","2022-06-24 20:45:00",52.51387,52.5147,7.492
"Severe",420.000000001357,"2022-06-24 23:45:00","2022-06-25 06:45:00",52.51504,52.51584,7.52068965517241
"Severe",480.000000000484,"2022-06-25 14:00:00","2022-06-25 22:00:00",52.51667,52.51758,7.50060606060606
"Severe",420.000000001357,"2022-06-26 00:30:00","2022-06-26 07:30:00",52.51787,52.51866,7.515
"Severe",450.000000000921,"2022-06-26 14:45:00","2022-06-26 22:15:00",52.51949,52.52035,7.51129032258065
"Severe",375.000000002012,"2022-06-27 01:15:00","2022-06-27 07:30:00",52.52069,52.5214,7.55346153846154
"Severe",119.999999998254,"2022-07-12 17:30:00","2022-07-12 19:30:00",52.56364,52.56387,7.59777777777778
"Severe",389.999999998059,"2022-07-13 03:15:00","2022-07-13 09:45:00",52.56475,52.5655,7.52692307692308
"Severe",255.000000000024,"2022-07-13 16:00:00","2022-07-13 20:15:00",52.56621,52.5667,7.56222222222222
"Severe",299.999999995634,"2022-07-14 04:30:00","2022-07-14 09:30:00",52.56764,52.56821,7.587
"Severe",60.0000000028615,"2022-07-14 17:00:00","2022-07-14 18:00:00",52.56906,52.56918,7.592
"Severe",180.000000001115,"2022-07-18 20:45:00","2022-07-18 23:45:00",52.58045,52.58079,7.58615384615385
"Severe",375.000000002012,"2022-07-19 08:45:00","2022-07-19 15:00:00",52.58182,52.58253,7.50961538461539
"Severe",240.000000000242,"2022-07-19 20:45:00","2022-07-20 00:45:00",52.58319,52.58365,7.56411764705882
"Severe",329.999999995198,"2022-07-20 10:00:00","2022-07-20 15:30:00",52.5847,52.58533,7.54173913043478
"Severe",150.000000001552,"2022-07-20 20:15:00","2022-07-20 22:45:00",52.58587,52.58616,7.60636363636364
"Severe",375.000000002012,"2022-07-21 11:15:00","2022-07-21 17:30:00",52.58759,52.5883,7.58
"Severe",240.000000003977,"2022-07-23 13:30:00","2022-07-23 17:30:00",52.59332,52.59378,7.57764705882353
"Severe",359.999999998496,"2022-07-23 23:45:00","2022-07-24 05:45:00",52.59449,52.59518,7.5744
"Severe",990.000000000532,"2022-07-24 14:15:00","2022-07-25 06:45:00",52.59615,52.59803,7.53194029850746
"Severe",449.999999997186,"2022-07-25 15:00:00","2022-07-25 22:30:00",52.59897,52.59983,7.52096774193548
"Severe",359.999999998496,"2022-07-26 01:15:00","2022-07-26 07:15:00",52.60014,52.60083,7.5476
"Severe",465.000000000703,"2022-07-26 15:30:00","2022-07-26 23:15:00",52.60177,52.60265,7.5321875
"Severe",120.000000005723,"2022-07-27 02:00:00","2022-07-27 04:00:00",52.60297,52.6032,7.59666666666667
"Severe",254.999999996289,"2022-08-28 17:30:00","2022-08-28 21:45:00",52.69241,52.69289,7.595
"Severe",495.000000000266,"2022-08-29 05:15:00","2022-08-29 13:30:00",52.69375,52.69469,7.53666666666667
"Severe",344.999999998714,"2022-08-29 16:30:00","2022-08-29 22:15:00",52.69503,52.69569,7.54
"Severe",1049.99999999592,"2022-08-30 05:30:00","2022-08-30 23:00:00",52.69652,52.69852,7.53859154929577
"Severe",389.999999998059,"2022-08-31 11:30:00","2022-08-31 18:00:00",52.69994,52.70068,7.58148148148148
"Severe",254.999999996289,"2022-09-07 15:00:00","2022-09-07 19:15:00",52.71952,52.72001,7.555
"Severe",300.000000003104,"2022-09-08 02:45:00","2022-09-08 07:45:00",52.72086,52.72143,7.57666666666667
"Severe",299.999999999369,"2022-09-08 15:00:00","2022-09-08 20:00:00",52.72226,52.72283,7.55047619047619
"Severe",465.000000004437,"2022-09-09 02:45:00","2022-09-09 10:30:00",52.7236,52.72449,7.5234375
"Severe",315.000000002885,"2022-09-09 15:15:00","2022-09-09 20:30:00",52.72503,52.72563,7.48090909090909
"Severe",1229.99999999704,"2022-09-10 02:30:00","2022-09-10 23:00:00",52.72631,52.72865,7.49397590361446
"Severe",1140.00000000208,"2022-09-11 02:45:00","2022-09-11 21:45:00",52.72908,52.73125,7.52038961038961
