"type","durationMinutes","startTime","endTime","startNum","endNum","eventSalinity"
"Moderate",360.000000002231,"2010-04-09 19:00:00","2010-04-10 01:00:00",40.29806,40.29874,11.6983333333333
"Moderate",74.9999999989086,"2010-04-10 23:45:00","2010-04-11 01:00:00",40.30134,40.30148,14.538
"Moderate",120.000000001988,"2010-06-06 19:30:00","2010-06-06 21:30:00",40.45702,40.45725,14.8388888888889
"Moderate",195.000000004632,"2010-11-24 03:15:00","2010-11-24 06:30:00",40.92366,40.92403,13.06
"Moderate",59.9999999991269,"2010-11-25 05:45:00","2010-11-25 06:45:00",40.92668,40.9268,14.736
"Moderate",134.999999998035,"2010-12-03 00:30:00","2010-12-03 02:45:00",40.948,40.94826,14.018
"Moderate",210.000000000679,"2010-12-11 04:45:00","2010-12-11 08:15:00",40.97041,40.9708,14.1666666666667
"Moderate",105.000000002207,"2010-12-13 07:15:00","2010-12-13 09:00:00",40.97617,40.97637,14.06375
"Moderate",345.000000002449,"2010-12-14 04:45:00","2010-12-14 10:30:00",40.97862,40.97928,12.71375
"Moderate",345.000000002449,"2010-12-14 18:45:00","2010-12-15 00:30:00",40.98022,40.98088,13.1745833333333
"Moderate",389.999999998059,"2010-12-15 04:45:00","2010-12-15 11:15:00",40.98136,40.98211,10.6237037037037
"Moderate",465.000000000703,"2010-12-15 18:30:00","2010-12-16 02:15:00",40.98293,40.98382,9.0359375
"Moderate",255.000000000024,"2010-12-16 07:00:00","2010-12-16 11:15:00",40.98436,40.98485,9.52666666666667
"Moderate",374.999999998278,"2010-12-16 20:15:00","2010-12-17 02:30:00",40.98587,40.98659,8.74592592592593
"Moderate",165.000000001334,"2010-12-17 09:15:00","2010-12-17 12:00:00",40.98736,40.98767,14.5941666666667
"Moderate",374.999999998278,"2010-12-17 21:00:00","2010-12-18 03:15:00",40.9887,40.98941,11.7796153846154
"Moderate",314.999999999151,"2010-12-29 19:30:00","2010-12-30 00:45:00",41.0214,41.022,10.825
"Moderate",330.000000002667,"2010-12-30 06:15:00","2010-12-30 11:45:00",41.02263,41.02326,10.7708695652174
"Moderate",435.000000001139,"2010-12-30 19:00:00","2010-12-31 02:15:00",41.02409,41.02491,8.85933333333333
"Moderate",195.000000000897,"2010-12-31 08:30:00","2010-12-31 11:45:00",41.02563,41.026,12.3535714285714
"Moderate",375.000000002012,"2010-12-31 20:30:00","2011-01-01 02:45:00",41.027,41.02771,12.1215384615385
"Moderate",314.999999999151,"2011-01-16 23:00:00","2011-01-17 04:15:00",41.07112,41.07172,12.4709090909091
"Moderate",360.000000002231,"2011-01-17 08:45:00","2011-01-17 14:45:00",41.07223,41.07292,8.9064
"Moderate",555.000000003128,"2011-01-17 19:45:00","2011-01-18 05:00:00",41.07349,41.07454,4.97105263157895
"Moderate",269.999999999806,"2011-01-18 10:30:00","2011-01-18 15:00:00",41.07517,41.07568,8.28894736842105
"Moderate",435.000000001139,"2011-01-18 21:45:00","2011-01-19 05:00:00",41.07646,41.07728,9.82866666666667
"Moderate",210.000000000679,"2011-01-19 12:15:00","2011-01-19 15:45:00",41.07811,41.07851,12.602
"Moderate",389.999999998059,"2011-01-19 23:00:00","2011-01-20 05:30:00",41.07934,41.08008,10.7337037037037
"Moderate",60.0000000028615,"2011-01-20 14:30:00","2011-01-20 15:30:00",41.08111,41.08122,14.428
"Moderate",195.000000000897,"2011-01-21 02:30:00","2011-01-21 05:45:00",41.08248,41.08285,12.3842857142857
"Moderate",149.999999997817,"2011-01-22 03:45:00","2011-01-22 06:15:00",41.08536,41.08564,13.74
"Moderate",89.9999999986903,"2011-01-23 05:00:00","2011-01-23 06:30:00",41.08824,41.08841,13.8585714285714
"Moderate",149.999999997817,"2011-03-02 00:45:00","2011-03-02 03:15:00",41.19187,41.19215,13.8609090909091
"Moderate",74.9999999989086,"2011-03-02 13:45:00","2011-03-02 15:00:00",41.19335,41.19349,13.51
"Moderate",329.999999998932,"2011-03-02 23:00:00","2011-03-03 04:30:00",41.19441,41.19503,11.0647826086957
"Moderate",210.000000000679,"2011-03-03 12:45:00","2011-03-03 16:15:00",41.19598,41.19638,12.554
"Moderate",299.999999999369,"2011-03-03 23:45:00","2011-03-04 04:45:00",41.19723,41.1978,11.102380952381
"Moderate",225.00000000046,"2011-03-04 13:00:00","2011-03-04 16:45:00",41.19874,41.19917,12.74
"Moderate",90.0000000024249,"2011-03-05 02:45:00","2011-03-05 04:15:00",41.20031,41.20049,13.8571428571429
"Moderate",89.9999999986903,"2011-03-05 15:00:00","2011-03-05 16:30:00",41.20171,41.20188,14.5271428571429
"Moderate",149.999999997817,"2011-03-06 02:45:00","2011-03-06 05:15:00",41.20305,41.20334,13.5736363636364
"Moderate",105.000000002207,"2011-03-14 21:30:00","2011-03-14 23:15:00",41.22711,41.22731,14.385
"Moderate",150.000000001552,"2011-03-16 22:45:00","2011-03-17 01:15:00",41.23273,41.23302,13.8890909090909
"Moderate",150.000000001552,"2011-03-17 23:30:00","2011-03-18 02:00:00",41.23556,41.23584,13.0172727272727
"Moderate",60.0000000028615,"2011-03-19 01:00:00","2011-03-19 02:00:00",41.23847,41.23858,14.1
"Moderate",164.999999997599,"2011-03-31 23:16:00","2011-04-01 02:01:00",41.27389,41.2742,14.1475
"Moderate",74.9999999989086,"2011-04-01 12:46:00","2011-04-01 14:01:00",41.27543,41.27557,14.9483333333333
"Moderate",89.9999999986903,"2011-04-02 12:46:00","2011-04-02 14:16:00",41.27817,41.27834,14.4914285714286
"Moderate",150.000000001552,"2011-04-03 13:16:00","2011-04-03 15:46:00",41.28097,41.28125,13.4345454545455
"Moderate",120.000000001988,"2011-04-08 16:46:00","2011-04-08 18:46:00",41.29506,41.29529,14.5966666666667
"Moderate",195.000000004632,"2011-04-09 16:16:00","2011-04-09 19:31:00",41.29775,41.29812,14.6542857142857
"Moderate",89.9999999986903,"2011-04-17 13:31:00","2011-04-17 15:01:00",41.31935,41.31952,14.1
"Moderate",90.0000000024249,"2011-04-18 14:01:00","2011-04-18 15:31:00",41.32215,41.32232,13.8771428571429
"Moderate",59.9999999991269,"2011-04-19 15:16:00","2011-04-19 16:16:00",41.32503,41.32514,13.99
"Moderate",135.00000000177,"2011-05-01 13:01:00","2011-05-01 15:16:00",41.35765,41.35791,14.393
"Moderate",465.000000000703,"2011-12-31 02:16:00","2011-12-31 10:01:00",42.02492,42.0258,7.5390625
"Moderate",465.000000000703,"2011-12-31 16:01:00","2011-12-31 23:46:00",42.02649,42.02737,8.3621875
"Moderate",420.000000001357,"2012-01-01 02:46:00","2012-01-01 09:46:00",42.02771,42.02851,6.15655172413793
"Moderate",344.999999998714,"2012-01-01 18:01:00","2012-01-01 23:46:00",42.02945,42.03011,7.75083333333333
"Moderate",300.000000003104,"2012-01-02 05:01:00","2012-01-02 10:01:00",42.03071,42.03128,8.9652380952381
"Moderate",404.999999997841,"2012-01-02 19:16:00","2012-01-03 02:01:00",42.03234,42.03311,12.9096428571429
"Moderate",314.999999999151,"2012-01-03 06:01:00","2012-01-03 11:16:00",42.03356,42.03416,13.2327272727273
"Moderate",359.999999998496,"2012-01-03 19:46:00","2012-01-04 01:46:00",42.03513,42.03582,12.894
"Moderate",375.000000002012,"2012-01-19 08:01:00","2012-01-19 14:16:00",42.07763,42.07834,11.0761538461538
"Moderate",539.999999999611,"2012-01-19 17:16:00","2012-01-20 02:16:00",42.07868,42.07971,7.7827027027027
"Moderate",300.000000003104,"2012-01-20 04:01:00","2012-01-20 09:01:00",42.07991,42.08048,7.99666666666667
"Moderate",389.999999998059,"2012-01-20 19:16:00","2012-01-21 01:46:00",42.08165,42.08239,4.82695652173913
"Moderate",345.000000002449,"2012-01-21 09:31:00","2012-01-21 15:16:00",42.08328,42.08393,6.73333333333333
"Moderate",495.000000000266,"2012-01-21 20:46:00","2012-01-22 05:01:00",42.08456,42.0855,6.73787878787879
"Moderate",284.999999995853,"2012-01-22 11:16:00","2012-01-22 16:01:00",42.08622,42.08676,8.54947368421053
"Moderate",360.000000002231,"2012-01-22 23:16:00","2012-01-23 05:16:00",42.08759,42.08827,10.0068
"Moderate",224.999999996726,"2012-01-23 12:46:00","2012-01-23 16:31:00",42.08913,42.08956,11.509375
"Moderate",344.999999998714,"2012-01-24 00:01:00","2012-01-24 05:46:00",42.09041,42.09107,11.7963636363636
"Moderate",89.9999999986903,"2012-01-25 03:46:00","2012-01-25 05:16:00",42.09358,42.09375,13.7142857142857
"Moderate",119.999999998254,"2012-01-25 15:46:00","2012-01-25 17:46:00",42.09495,42.09518,13.2688888888889
"Moderate",299.999999999369,"2012-01-26 01:46:00","2012-01-26 06:46:00",42.09609,42.09666,11.187619047619
"Moderate",210.000000000679,"2012-01-26 15:31:00","2012-01-26 19:01:00",42.09766,42.09806,11.7986666666667
"Moderate",390.000000001794,"2012-01-27 01:16:00","2012-01-27 07:46:00",42.09877,42.09952,11.077037037037
"Moderate",225.00000000046,"2012-01-27 16:01:00","2012-01-27 19:46:00",42.10046,42.10089,12.520625
"Moderate",344.999999998714,"2012-01-28 02:16:00","2012-01-28 08:01:00",42.10163,42.10229,11.9258333333333
"Moderate",149.999999997817,"2012-01-28 18:01:00","2012-01-28 20:31:00",42.10343,42.10371,14.6318181818182
"Moderate",225.00000000046,"2012-01-29 04:31:00","2012-01-29 08:16:00",42.10463,42.10505,12.98
"Moderate",150.000000001552,"2012-01-30 19:16:00","2012-01-30 21:46:00",42.10905,42.10933,14.5090909090909
"Moderate",105.000000002207,"2012-01-31 05:01:00","2012-01-31 06:46:00",42.11016,42.11036,15.21625
"Moderate",314.999999999151,"2012-01-31 18:01:00","2012-01-31 23:16:00",42.11165,42.11225,12.4540909090909
"Moderate",420.000000001357,"2012-02-01 18:31:00","2012-02-02 01:31:00",42.11444,42.11524,11.794347826087
"Moderate",449.999999997186,"2012-02-02 19:16:00","2012-02-03 02:46:00",42.11727,42.11812,12.3916129032258
"Moderate",149.999999997817,"2012-02-23 15:16:00","2012-02-23 17:46:00",42.17435,42.17463,13.0745454545455
"Moderate",195.000000000897,"2012-02-24 02:46:00","2012-02-24 06:01:00",42.17566,42.17603,12.0785714285714
"Moderate",120.000000001988,"2012-02-24 16:16:00","2012-02-24 18:16:00",42.1772,42.17743,13.7911111111111
"Moderate",135.00000000177,"2012-02-26 04:31:00","2012-02-26 06:46:00",42.18134,42.18159,13.87
"Moderate",240.000000000242,"2012-02-26 16:01:00","2012-02-26 20:01:00",42.18265,42.18311,12.864375
"Moderate",254.999999996289,"2012-02-27 03:01:00","2012-02-27 07:16:00",42.18391,42.18439,13.5988888888889
"Moderate",239.999999996508,"2012-02-27 16:46:00","2012-02-27 20:46:00",42.18548,42.18593,13.4370588235294
"Moderate",240.000000003977,"2012-02-28 17:46:00","2012-02-28 21:46:00",42.18833,42.18879,14.03625
"Moderate",375.000000002012,"2012-03-01 18:31:00","2012-03-02 00:46:00",42.19389,42.19461,12.3904166666667
"Moderate",465.000000000703,"2012-03-02 17:46:00","2012-03-03 01:31:00",42.19655,42.19743,10.3138709677419
"Moderate",435.000000001139,"2012-03-03 19:16:00","2012-03-04 02:31:00",42.19946,42.20029,10.7156666666667
"Moderate",209.999999996944,"2012-03-04 22:31:00","2012-03-05 02:01:00",42.20257,42.20297,13.428
"Moderate",89.9999999986903,"2012-03-14 19:16:00","2012-03-14 20:46:00",42.2296,42.22977,14.5428571428571
"Moderate",180.000000001115,"2012-03-15 19:31:00","2012-03-15 22:31:00",42.23236,42.23271,12.2707692307692
"Moderate",284.999999999587,"2012-03-16 05:46:00","2012-03-16 10:31:00",42.23354,42.23408,11.97
"Moderate",524.999999996095,"2012-03-16 15:46:00","2012-03-17 00:31:00",42.23468,42.23568,7.59944444444444
"Moderate",269.999999999806,"2012-03-17 06:46:00","2012-03-17 11:16:00",42.23639,42.2369,11.0126315789474
"Moderate",450.000000000921,"2012-03-17 17:46:00","2012-03-18 01:16:00",42.23764,42.2385,7.53354838709677
"Moderate",210.000000000679,"2012-03-18 08:31:00","2012-03-18 12:01:00",42.23933,42.23973,10.6066666666667
"Moderate",405.000000001576,"2012-03-18 19:16:00","2012-03-19 02:01:00",42.24056,42.24133,8.78392857142857
"Moderate",255.000000003758,"2012-03-19 09:31:00","2012-03-19 13:46:00",42.24218,42.24267,12.1838888888889
"Moderate",269.999999999806,"2012-03-19 21:46:00","2012-03-20 02:16:00",42.24358,42.24409,11.9731578947368
"Moderate",104.999999998472,"2012-03-21 00:16:00","2012-03-21 02:01:00",42.24661,42.24681,13.4725
"Moderate",89.9999999986903,"2012-03-21 13:16:00","2012-03-21 14:46:00",42.24809,42.24826,13.6542857142857
"Moderate",134.999999998035,"2012-03-22 01:01:00","2012-03-22 03:16:00",42.24943,42.24969,13.454
"Moderate",134.999999998035,"2012-03-22 13:31:00","2012-03-22 15:46:00",42.25086,42.25111,13.115
"Moderate",150.000000001552,"2012-03-23 01:16:00","2012-03-23 03:46:00",42.2522,42.25248,13.3409090909091
"Moderate",150.000000001552,"2012-03-23 14:01:00","2012-03-23 16:31:00",42.25365,42.25394,13.2763636363636
"Moderate",119.999999998254,"2012-03-24 02:01:00","2012-03-24 04:01:00",42.25502,42.25525,14.0188888888889
"Moderate",89.9999999986903,"2012-03-24 15:16:00","2012-03-24 16:46:00",42.25654,42.25671,14.2271428571429
"Moderate",74.9999999989086,"2012-03-25 16:01:00","2012-03-25 17:16:00",42.25936,42.25951,14.4633333333333
"Moderate",74.9999999989086,"2012-03-26 16:46:00","2012-03-26 18:01:00",42.26219,42.26233,14.665
"Moderate",284.999999999587,"2012-03-30 18:01:00","2012-03-30 22:46:00",42.27329,42.27383,12.302
"Moderate",314.999999999151,"2012-03-31 04:16:00","2012-03-31 09:31:00",42.27446,42.27506,9.91227272727273
"Moderate",615.000000002254,"2012-03-31 13:46:00","2012-04-01 00:01:00",42.27554,42.27671,7.73119047619048
"Moderate",344.999999998714,"2012-04-01 06:01:00","2012-04-01 11:46:00",42.2774,42.27806,7.77916666666667
"Moderate",614.99999999852,"2012-04-01 15:01:00","2012-04-02 01:16:00",42.27843,42.2796,6.05547619047619
"Moderate",420.000000001357,"2012-04-02 05:46:00","2012-04-02 12:46:00",42.28011,42.28091,6.91068965517241
"Moderate",465.000000000703,"2012-04-02 17:31:00","2012-04-03 01:16:00",42.28145,42.28234,6.3840625
"Moderate",240.000000003977,"2012-04-03 08:46:00","2012-04-03 12:46:00",42.28319,42.28365,9.74294117647059
"Moderate",360.000000002231,"2012-04-03 19:46:00","2012-04-04 01:46:00",42.28445,42.28513,9.9588
"Moderate",269.999999999806,"2012-04-04 09:31:00","2012-04-04 14:01:00",42.28602,42.28653,12.4478947368421
"Moderate",165.000000001334,"2012-04-04 23:01:00","2012-04-05 01:46:00",42.28756,42.28787,12.1983333333333
"Moderate",134.999999998035,"2012-04-05 12:16:00","2012-04-05 14:31:00",42.28907,42.28933,12.869
"Moderate",119.999999998254,"2012-04-06 00:16:00","2012-04-06 02:16:00",42.29044,42.29067,13.4122222222222
"Moderate",120.000000001988,"2012-04-06 13:16:00","2012-04-06 15:16:00",42.29193,42.29215,13.0777777777778
"Moderate",74.9999999989086,"2012-04-07 14:31:00","2012-04-07 15:46:00",42.29481,42.29495,13.7966666666667
"Moderate",105.000000002207,"2012-05-05 13:16:00","2012-05-05 15:01:00",42.37138,42.37158,13.5875
"Moderate",90.0000000024249,"2012-05-06 14:31:00","2012-05-06 16:01:00",42.37426,42.37443,13.0671428571429
"Moderate",74.9999999989086,"2012-05-07 15:31:00","2012-05-07 16:46:00",42.37711,42.37726,14.14
"Moderate",104.999999998472,"2012-11-03 04:31:00","2012-11-03 06:16:00",42.86901,42.86921,13.72
"Moderate",120.000000001988,"2012-11-04 05:01:00","2012-11-04 07:01:00",42.87181,42.87203,14.7322222222222
"Moderate",74.9999999989086,"2012-11-05 06:46:00","2012-11-05 08:01:00",42.87475,42.87489,14.5783333333333
"Moderate",240.000000000242,"2012-11-20 06:16:00","2012-11-20 10:16:00",42.91578,42.91624,12.4529411764706
"Moderate",390.000000001794,"2012-11-20 17:31:00","2012-11-21 00:01:00",42.91707,42.91781,11.0477777777778
"Moderate",510.000000000048,"2012-11-21 02:46:00","2012-11-21 11:16:00",42.91812,42.91909,7.27485714285714
"Moderate",420.000000001357,"2012-11-21 17:46:00","2012-11-22 00:46:00",42.91984,42.92064,8.02137931034483
"Moderate",495.000000000266,"2012-11-22 04:16:00","2012-11-22 12:31:00",42.92104,42.92198,6.31823529411765
"Moderate",390.000000001794,"2012-11-22 19:16:00","2012-11-23 01:46:00",42.92275,42.92349,8.20111111111111
"Moderate",345.000000002449,"2012-11-23 07:01:00","2012-11-23 12:46:00",42.92409,42.92475,8.36458333333333
"Moderate",314.999999999151,"2012-11-23 21:01:00","2012-11-24 02:16:00",42.92569,42.92629,12.185
"Moderate",254.999999996289,"2012-11-24 09:01:00","2012-11-24 13:16:00",42.92706,42.92754,13.9905555555556
"Moderate",255.000000000024,"2012-11-24 22:46:00","2012-11-25 03:01:00",42.92863,42.92911,12.7616666666667
"Moderate",149.999999997817,"2012-11-25 11:16:00","2012-11-25 13:46:00",42.93005,42.93034,14.6418181818182
"Moderate",194.999999997162,"2012-11-26 00:16:00","2012-11-26 03:31:00",42.93154,42.93191,13.1985714285714
"Moderate",60.0000000028615,"2012-11-27 02:46:00","2012-11-27 03:46:00",42.93456,42.93468,14.606
"Moderate",119.999999998254,"2012-12-03 05:01:00","2012-12-03 07:01:00",42.95126,42.95149,13.3422222222222
"Moderate",314.999999999151,"2012-12-04 02:31:00","2012-12-04 07:46:00",42.95371,42.95431,11.6677272727273
"Moderate",314.999999999151,"2012-12-05 04:01:00","2012-12-05 09:16:00",42.95662,42.95722,12.41
"Moderate",314.999999999151,"2012-12-05 16:01:00","2012-12-05 21:16:00",42.95799,42.95859,11.7554545454545
"Moderate",480.000000000484,"2012-12-06 02:16:00","2012-12-06 10:16:00",42.95916,42.96008,7.54242424242424
"Moderate",329.999999998932,"2012-12-06 17:31:00","2012-12-06 23:01:00",42.9609,42.96153,10.4017391304348
"Moderate",435.000000001139,"2012-12-07 03:46:00","2012-12-07 11:01:00",42.96207,42.9629,7.85233333333333
"Moderate",360.000000002231,"2012-12-07 18:16:00","2012-12-08 00:16:00",42.96373,42.96441,10.6412
"Moderate",359.999999998496,"2012-12-08 05:31:00","2012-12-08 11:31:00",42.96501,42.9657,9.22952380952381
"Moderate",374.00000000128,"2012-12-08 19:16:00","2012-12-09 01:30:00",42.96658,42.96729,11.7596
"Moderate",269.999999999806,"2012-12-09 07:31:00","2012-12-09 12:01:00",42.96798,42.9685,12.5923529411765
"Moderate",164.999999997599,"2012-12-09 23:16:00","2012-12-10 02:01:00",42.96978,42.97009,14.042
"Moderate",135.00000000177,"2012-12-18 18:16:00","2012-12-18 20:31:00",42.99387,42.99412,13.72
"Moderate",285.000000003322,"2012-12-19 04:16:00","2012-12-19 09:01:00",42.99501,42.99555,10.563
"Moderate",225.00000000046,"2012-12-27 00:01:00","2012-12-27 03:46:00",43.01644,43.01687,13.1
"Moderate",209.999999996944,"2012-12-28 01:31:00","2012-12-28 05:01:00",43.01935,43.01975,12.6211111111111
"Moderate",165.000000001334,"2012-12-29 02:46:00","2012-12-29 05:31:00",43.02223,43.02255,13.3458333333333
"Moderate",135.00000000177,"2012-12-30 03:46:00","2012-12-30 06:01:00",43.02509,43.02534,14.026
"Moderate",134.999999998035,"2013-01-31 04:46:00","2013-01-31 07:01:00",43.11287,43.11313,13.914
"Moderate",119.999999998254,"2013-02-01 05:31:00","2013-02-01 07:31:00",43.1157,43.11593,13.9244444444444
"Moderate",105.000000002207,"2013-02-02 06:31:00","2013-02-02 08:16:00",43.11855,43.11875,14.80125
"Moderate",90.0000000024249,"2014-02-13 02:16:00","2014-02-13 03:46:00",44.1482,44.14838,13.9585714285714
"Moderate",149.999999997817,"2014-02-13 12:46:00","2014-02-13 15:16:00",44.1494,44.14969,12.7536363636364
"Moderate",420.000000001357,"2014-02-13 22:16:00","2014-02-14 05:16:00",44.15049,44.15129,10.8848275862069
"Moderate",134.999999998035,"2014-02-14 13:46:00","2014-02-14 16:01:00",44.15226,44.15251,13.255
"Moderate",314.999999999151,"2014-02-15 00:16:00","2014-02-15 05:31:00",44.15346,44.15405,11.0481818181818
"Moderate",165.000000001334,"2014-02-15 14:01:00","2014-02-15 16:46:00",44.15502,44.15534,12.3275
"Moderate",150.000000001552,"2014-02-16 02:31:00","2014-02-16 05:01:00",44.15645,44.15674,12.7309090909091
"Moderate",165.000000001334,"2014-02-16 14:46:00","2014-02-16 17:31:00",44.15785,44.15816,12.8525
"Moderate",225.00000000046,"2014-02-17 02:31:00","2014-02-17 06:16:00",44.15919,44.15962,12.76
"Moderate",104.999999998472,"2014-02-17 16:01:00","2014-02-17 17:46:00",44.16073,44.16093,13.55625
"Moderate",239.999999996508,"2014-02-18 02:16:00","2014-02-18 06:16:00",44.1619,44.16236,10.3341176470588
"Moderate",149.999999997817,"2014-02-18 15:46:00","2014-02-18 18:16:00",44.16344,44.16373,13.1881818181818
"Moderate",240.000000000242,"2014-02-19 03:16:00","2014-02-19 07:16:00",44.16476,44.16521,11.85375
"Moderate",269.999999999806,"2014-02-19 15:31:00","2014-02-19 20:01:00",44.16615,44.16667,10.8947368421053
"Moderate",360.000000002231,"2014-02-20 01:46:00","2014-02-20 07:46:00",44.16732,44.16801,10.5188
"Moderate",299.999999999369,"2014-02-20 16:01:00","2014-02-20 21:01:00",44.16895,44.16952,10.1514285714286
"Moderate",315.000000002885,"2014-02-21 03:16:00","2014-02-21 08:31:00",44.17024,44.17084,10.3427272727273
"Moderate",374.999999998278,"2014-02-21 15:46:00","2014-02-21 22:01:00",44.17166,44.17238,10.7265384615385
